t,T0,T1
2025-06-01 02:21:03,23.312,23.062
2025-06-01 02:22:03,23.25,23.062
2025-06-01 02:23:03,23.312,23.0
2025-06-01 02:24:03,,23.0
2025-06-01 02:25:03,23.25,23.0
2025-06-01 02:26:03,23.25,23.0
2025-06-01 02:27:03,23.25,23.0
2025-06-01 02:28:03,23.25,22.937
2025-06-01 02:29:02,23.187,22.937
2025-06-01 02:30:03,23.187,22.937
2025-06-01 02:31:03,23.25,22.937
2025-06-01 02:32:03,23.25,22.937
2025-06-01 02:33:03,23.25,22.937
2025-06-01 02:34:03,23.187,22.875
2025-06-01 02:35:03,23.25,22.875
2025-06-01 02:36:03,23.25,22.812
2025-06-01 02:37:03,23.25,22.875
2025-06-01 02:38:02,23.187,22.875
2025-06-01 02:39:02,23.187,22.812
2025-06-01 02:40:03,23.187,22.812
2025-06-01 02:41:03,23.125,22.812
2025-06-01 02:42:03,23.25,22.812
2025-06-01 02:43:03,23.187,22.812
2025-06-01 02:44:03,23.187,22.812
2025-06-01 02:45:03,23.187,22.75
2025-06-01 02:46:03,23.187,22.75
2025-06-01 02:47:03,23.187,22.75
2025-06-01 02:48:02,23.187,22.75
2025-06-01 02:49:02,23.25,22.75
2025-06-01 02:50:03,23.25,22.687
2025-06-01 02:51:03,23.187,22.687
2025-06-01 02:52:03,23.25,22.687
2025-06-01 02:53:03,23.25,22.687
2025-06-01 02:54:03,23.187,22.687
2025-06-01 02:55:03,23.25,22.625
2025-06-01 02:56:03,23.187,22.625
2025-06-01 02:57:03,23.187,22.625
2025-06-01 02:58:03,23.187,22.625
2025-06-01 02:59:02,23.187,22.625
2025-06-01 03:00:03,23.125,22.625
2025-06-01 03:01:03,23.187,22.625
2025-06-01 03:02:03,23.187,22.625
2025-06-01 03:03:03,23.187,22.562
2025-06-01 03:04:03,23.187,22.562
2025-06-01 03:05:03,23.187,22.625
2025-06-01 03:06:03,23.187,22.562
2025-06-01 03:07:03,23.187,22.562
2025-06-01 03:08:02,23.187,22.562
2025-06-01 03:09:02,23.187,22.5
2025-06-01 03:10:03,23.187,22.5
2025-06-01 03:11:03,23.125,22.5
2025-06-01 03:12:03,23.187,
2025-06-01 03:13:03,23.125,22.5
2025-06-01 03:14:03,23.187,22.5
2025-06-01 03:15:03,23.125,22.5
2025-06-01 03:16:03,23.187,22.5
2025-06-01 03:17:03,23.125,22.437
2025-06-01 03:18:03,23.125,22.437
2025-06-01 03:19:02,23.187,22.437
2025-06-01 03:20:03,23.187,22.437
2025-06-01 03:21:03,23.125,22.437
2025-06-01 03:22:03,23.125,22.437
2025-06-01 03:23:03,23.125,22.437
2025-06-01 03:24:03,23.187,22.437
2025-06-01 03:25:03,23.125,22.437
2025-06-01 03:26:03,23.125,22.437
2025-06-01 03:27:03,23.125,22.437
2025-06-01 03:28:02,23.125,22.375
2025-06-01 03:29:02,23.187,22.375
2025-06-01 03:30:03,23.125,22.375
2025-06-01 03:31:03,23.125,22.375
2025-06-01 03:32:03,23.125,22.375
2025-06-01 03:33:03,23.125,22.375
2025-06-01 03:34:03,23.125,22.375
2025-06-01 03:35:03,23.125,22.375
2025-06-01 03:36:03,23.062,22.312
2025-06-01 03:37:03,23.125,22.312
2025-06-01 03:38:02,23.125,22.312
2025-06-01 03:39:03,23.062,22.312
2025-06-01 03:40:03,23.062,22.312
2025-06-01 03:41:03,23.125,22.312
2025-06-01 03:42:03,23.125,22.312
2025-06-01 03:43:03,23.125,22.25
2025-06-01 03:44:03,23.062,22.312
2025-06-01 03:45:03,23.062,22.25
2025-06-01 03:46:03,23.125,22.25
2025-06-01 03:47:03,23.125,22.25
2025-06-01 03:48:02,23.125,22.25
2025-06-01 03:49:03,23.125,22.25
2025-06-01 03:50:03,23.062,22.25
2025-06-01 03:51:03,23.125,22.25
2025-06-01 03:52:03,23.062,22.25
2025-06-01 03:53:03,23.062,22.25
2025-06-01 03:54:03,23.062,22.25
2025-06-01 03:55:03,23.062,22.25
2025-06-01 03:56:03,23.125,22.187
2025-06-01 03:57:03,23.062,22.187
2025-06-01 03:58:02,23.062,22.187
2025-06-01 03:59:03,23.125,22.187
2025-06-01 04:00:03,23.125,22.187
2025-06-01 04:01:03,23.125,22.187
2025-06-01 04:02:03,23.062,22.187
2025-06-01 04:03:03,23.062,22.187
2025-06-01 04:04:03,23.062,22.187
2025-06-01 04:05:03,23.062,22.187
2025-06-01 04:06:03,23.062,22.187
2025-06-01 04:07:03,23.062,22.187
2025-06-01 04:08:02,23.062,22.187
2025-06-01 04:09:02,23.062,22.187
2025-06-01 04:10:03,23.062,22.187
2025-06-01 04:11:03,23.062,22.187
2025-06-01 04:12:03,23.0,22.125
2025-06-01 04:13:03,23.062,22.125
2025-06-01 04:14:03,23.062,22.125
2025-06-01 04:15:03,23.0,22.125
2025-06-01 04:16:03,23.062,22.125
